index,split,img_path,mask_path
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_039.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_039.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_030.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_030.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_174.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_174.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_141.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_141.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_173.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_173.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_098.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_098.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_043.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_043.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_086.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_086.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_037.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_037.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_195.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_195.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_160.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_160.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_143.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_143.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_145.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_145.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_167.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_167.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_164.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_164.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_041.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_041.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_026.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_026.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_048.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_048.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_139.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_139.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_106.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_106.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_081.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_081.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_090.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_090.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_108.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_108.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_051.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_051.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_022.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_022.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_193.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_193.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_130.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_130.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_053.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_053.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_152.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_152.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_075.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_075.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_200.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_200.png
-1,val,MT-Small-Dataset/Benign/Fuzzy_Benign/benign_Fuzzy_015.png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_015.png
